Document ID,Sentence No,Word,Tag
ARTHROTEC.109,49,',I-ADR
ARTHROTEC.109,49,t,I-ADR
ARTHROTEC.109,49,0,O
ARTHROTEC.109,50,MISERABLE,O
ARTHROTEC.109,50,!,O
ARTHROTEC.109,50,!,O
ARTHROTEC.109,50,0,O
ARTHROTEC.11,51,I,O
ARTHROTEC.11,51,have,O
ARTHROTEC.11,51,no,O
ARTHROTEC.11,51,side,O
ARTHROTEC.11,51,effects,O
ARTHROTEC.11,51,that,O
ARTHROTEC.11,51,I,O
ARTHROTEC.11,51,am,O
ARTHROTEC.11,51,aware,O
ARTHROTEC.11,51,of,O
ARTHROTEC.11,51,0,O
ARTHROTEC.11,52,I,O
ARTHROTEC.11,52,have,O
ARTHROTEC.11,52,tried,O
ARTHROTEC.11,52,various,O
ARTHROTEC.11,52,pain,O
ARTHROTEC.11,52,meds,O
ARTHROTEC.11,52,for,O
ARTHROTEC.11,52,the,O
ARTHROTEC.11,52,shoulder,O
ARTHROTEC.11,52,and,O
ARTHROTEC.11,52,nothing,O
ARTHROTEC.11,52,worked,O
ARTHROTEC.11,52,0,O
ARTHROTEC.11,53,I,O
ARTHROTEC.11,53,was,O
ARTHROTEC.11,53,skeptical,O
ARTHROTEC.11,53,when,O
ARTHROTEC.11,53,my,O
ARTHROTEC.11,53,doctor,O
ARTHROTEC.11,53,asked,O
ARTHROTEC.11,53,me,O
ARTHROTEC.11,53,to,O
ARTHROTEC.11,53,try,O
ARTHROTEC.11,53,Arthrotec,B-Drug
ARTHROTEC.11,53,but,O
ARTHROTEC.11,53,my,O
ARTHROTEC.11,53,pain,B-Symptom
ARTHROTEC.11,53,is,O
ARTHROTEC.11,53,totally,O
ARTHROTEC.11,53,under,O
ARTHROTEC.11,53,control,O
ARTHROTEC.11,53,without,O
ARTHROTEC.11,53,any,O
ARTHROTEC.11,53,apparent,O
ARTHROTEC.11,53,side,O
ARTHROTEC.11,53,effects,O
ARTHROTEC.11,53,0,O
ARTHROTEC.110,54,I,O
ARTHROTEC.110,54,had,O
ARTHROTEC.110,54,diarrhea,B-ADR
ARTHROTEC.110,54,for,O
ARTHROTEC.110,54,a,O
ARTHROTEC.110,54,whole,O
ARTHROTEC.110,54,week,O
ARTHROTEC.110,54,;,O
ARTHROTEC.110,54,bad,O
ARTHROTEC.110,54,uterine,B-ADR
ARTHROTEC.110,54,cramps,I-ADR
ARTHROTEC.110,54,followed,O
ARTHROTEC.110,54,by,O
ARTHROTEC.110,54,heavy,B-ADR
ARTHROTEC.110,54,menstrual,I-ADR
ARTHROTEC.110,54,bleeding,I-ADR
ARTHROTEC.110,54,two,O
ARTHROTEC.110,54,weeks,O
ARTHROTEC.110,54,after,O
ARTHROTEC.110,54,my,O
ARTHROTEC.110,54,period,O
ARTHROTEC.110,54,0,O
ARTHROTEC.110,55,Alot,B-ADR
ARTHROTEC.110,55,of,I-ADR
ARTHROTEC.110,55,gas,I-ADR
ARTHROTEC.110,55,and,O
ARTHROTEC.110,55,nausea,B-ADR
ARTHROTEC.110,55,0,O
ARTHROTEC.110,56,This,O
ARTHROTEC.110,56,pill,O
ARTHROTEC.110,56,stopped,O
ARTHROTEC.110,56,my,O
ARTHROTEC.110,56,pain,B-Symptom
ARTHROTEC.110,56,",",O
ARTHROTEC.110,56,but,O
ARTHROTEC.110,56,cause,O
ARTHROTEC.110,56,me,O
ARTHROTEC.110,56,more,O
ARTHROTEC.110,56,pain,B-ADR
ARTHROTEC.110,56,0,O
ARTHROTEC.110,57,The,O
ARTHROTEC.110,57,side,O
ARTHROTEC.110,57,effects,O
ARTHROTEC.110,57,are,O
ARTHROTEC.110,57,much,O
ARTHROTEC.110,57,worst,O
ARTHROTEC.110,57,than,O
ARTHROTEC.110,57,the,O
ARTHROTEC.110,57,pain,B-Symptom
ARTHROTEC.110,57,itself,O
ARTHROTEC.110,57,0,O
ARTHROTEC.111,58,This,O
ARTHROTEC.111,58,greatly,O
ARTHROTEC.111,58,improved,O
ARTHROTEC.111,58,the,O
ARTHROTEC.111,58,swelling,B-Symptom
ARTHROTEC.111,58,when,O
ARTHROTEC.111,58,I,O
ARTHROTEC.111,58,had,O
ARTHROTEC.111,58,a,O
ARTHROTEC.111,58,surgery,O
ARTHROTEC.111,58,on,O
ARTHROTEC.111,58,both,O
ARTHROTEC.111,58,legs,O
ARTHROTEC.111,58,0,O
ARTHROTEC.111,59,There,O
ARTHROTEC.111,59,weren,O
ARTHROTEC.111,59,',O
ARTHROTEC.111,59,t,O
ARTHROTEC.111,59,any,O
ARTHROTEC.111,59,side,O
ARTHROTEC.111,59,effects,O
ARTHROTEC.111,59,0,O
ARTHROTEC.111,60,maybe,O
ARTHROTEC.111,60,a,O
ARTHROTEC.111,60,little,B-ADR
ARTHROTEC.111,60,gas,I-ADR
ARTHROTEC.111,60,but,O
ARTHROTEC.111,60,may,O
ARTHROTEC.111,60,not,O
ARTHROTEC.111,60,be,O
ARTHROTEC.111,60,related,O
ARTHROTEC.111,60,to,O
ARTHROTEC.111,60,the,O
ARTHROTEC.111,60,drug,O
ARTHROTEC.111,60,0,O
ARTHROTEC.111,61,I,O
ARTHROTEC.111,61,would,O
ARTHROTEC.111,61,recommend,O
ARTHROTEC.111,61,this,O
ARTHROTEC.111,61,to,O
ARTHROTEC.111,61,anyone,O
ARTHROTEC.111,61,that,O
ARTHROTEC.111,61,has,O
ARTHROTEC.111,61,swelling,B-Symptom
ARTHROTEC.111,61,of,O
ARTHROTEC.111,61,any,O
ARTHROTEC.111,61,sort,O
ARTHROTEC.111,61,to,O
ARTHROTEC.111,61,help,O
ARTHROTEC.111,61,heal,O
ARTHROTEC.111,61,an,O
ARTHROTEC.111,61,injury,O
ARTHROTEC.111,61,0,O
ARTHROTEC.111,62,The,O
ARTHROTEC.111,62,doctor,O
ARTHROTEC.111,62,did,O
ARTHROTEC.111,62,say,O
ARTHROTEC.111,62,to,O
ARTHROTEC.111,62,only,O
ARTHROTEC.111,62,take,O
ARTHROTEC.111,62,it,O
ARTHROTEC.111,62,5,O
ARTHROTEC.111,62,days,O
ARTHROTEC.111,62,though,O
ARTHROTEC.111,62,because,O
ARTHROTEC.111,62,it,O
ARTHROTEC.111,62,reduces,O
ARTHROTEC.111,62,mucus,O
ARTHROTEC.111,62,in,O
ARTHROTEC.111,62,the,O
ARTHROTEC.111,62,stomach,O
ARTHROTEC.111,62,and,O
ARTHROTEC.111,62,it,O
ARTHROTEC.111,62,can,O
ARTHROTEC.111,62,cause,O
ARTHROTEC.111,62,extreme,B-Finding
ARTHROTEC.111,62,stomach,I-Finding
ARTHROTEC.111,62,pain,I-Finding
ARTHROTEC.111,62,if,O
ARTHROTEC.111,62,taken,O
ARTHROTEC.111,62,too,O
ARTHROTEC.111,62,long,O
ARTHROTEC.111,62,0,O
ARTHROTEC.112,63,I,O
ARTHROTEC.112,63,can,O
ARTHROTEC.112,63,',O
ARTHROTEC.112,63,t,O
ARTHROTEC.112,63,describe,O
ARTHROTEC.112,63,the,O
ARTHROTEC.112,63,horrible,B-ADR
ARTHROTEC.112,63,stomach,I-ADR
ARTHROTEC.112,63,pain,I-ADR
ARTHROTEC.112,63,",",O
ARTHROTEC.112,63,constipation,B-ADR
ARTHROTEC.112,63,",",O
ARTHROTEC.112,63,uterine,B-ADR
ARTHROTEC.112,63,",",I-ADR
ARTHROTEC.112,63,cramps,I-ADR
ARTHROTEC.112,63,and,I-ADR
ARTHROTEC.112,63,pain,I-ADR
ARTHROTEC.112,63,in,I-ADR
ARTHROTEC.112,63,the,I-ADR
ARTHROTEC.112,63,ovaries,I-ADR
ARTHROTEC.112,63,(,I-ADR
ARTHROTEC.112,63,menopausal,I-ADR
ARTHROTEC.112,63,for,I-ADR
ARTHROTEC.112,63,20,I-ADR
ARTHROTEC.112,63,years,I-ADR
ARTHROTEC.112,63,),I-ADR
ARTHROTEC.112,63,pressure,B-ADR
ARTHROTEC.112,63,in,I-ADR
ARTHROTEC.112,63,the,I-ADR
ARTHROTEC.112,63,stomach,I-ADR
ARTHROTEC.112,63,",",O
ARTHROTEC.112,63,couldn,B-ADR
ARTHROTEC.112,63,',I-ADR
ARTHROTEC.112,63,t,I-ADR
ARTHROTEC.112,63,urinate,I-ADR
ARTHROTEC.112,63,for,O
ARTHROTEC.112,63,a,O
ARTHROTEC.112,63,whole,O
ARTHROTEC.112,63,day,O
ARTHROTEC.112,63,",",O
ARTHROTEC.112,63,severe,B-ADR
ARTHROTEC.112,63,stomach,I-ADR
ARTHROTEC.112,63,pain,I-ADR
ARTHROTEC.112,63,",",O
ARTHROTEC.112,63,constant,B-ADR
ARTHROTEC.112,63,burping,I-ADR
ARTHROTEC.112,63,0,O
ARTHROTEC.112,64,The,O
ARTHROTEC.112,64,experience,O
ARTHROTEC.112,64,was,O
ARTHROTEC.112,64,a,O
ARTHROTEC.112,64,certain,O
ARTHROTEC.112,64,kind,O
ARTHROTEC.112,64,of,O
ARTHROTEC.112,64,hell,O
ARTHROTEC.112,64,!,O
ARTHROTEC.112,64,0,O
ARTHROTEC.112,65,This,O
ARTHROTEC.112,65,drug,O
ARTHROTEC.112,65,is,O
ARTHROTEC.112,65,a,O
ARTHROTEC.112,65,bad,O
ARTHROTEC.112,65,trip,O
ARTHROTEC.112,65,!,O
ARTHROTEC.112,65,0,O
ARTHROTEC.113,66,Within,O
ARTHROTEC.113,66,15,O
ARTHROTEC.113,66,minutes,O
ARTHROTEC.113,66,started,O
ARTHROTEC.113,66,to,O
ARTHROTEC.113,66,have,O
ARTHROTEC.113,66,stomach,B-ADR
ARTHROTEC.113,66,cramping,I-ADR
ARTHROTEC.113,66,",",O
ARTHROTEC.113,66,almost,O
ARTHROTEC.113,66,like,O
ARTHROTEC.113,66,period,B-Finding
ARTHROTEC.113,66,cramps,I-Finding
ARTHROTEC.113,66,0,O
ARTHROTEC.113,67,I,O
ARTHROTEC.113,67,was,O
ARTHROTEC.113,67,on,O
ARTHROTEC.113,67,the,O
ARTHROTEC.113,67,toilet,O
ARTHROTEC.113,67,for,O
ARTHROTEC.113,67,a,O
ARTHROTEC.113,67,good,O
ARTHROTEC.113,67,30,O
ARTHROTEC.113,67,minutes,O
ARTHROTEC.113,67,in,O
ARTHROTEC.113,67,extreme,B-ADR
ARTHROTEC.113,67,pain,I-ADR
ARTHROTEC.113,67,0,O
ARTHROTEC.113,68,My,O
ARTHROTEC.113,68,uterus,B-ADR
ARTHROTEC.113,68,starting,I-ADR
ARTHROTEC.113,68,to,I-ADR
ARTHROTEC.113,68,have,I-ADR
ARTHROTEC.113,68,spasms,I-ADR
ARTHROTEC.113,68,which,O
ARTHROTEC.113,68,was,O
ARTHROTEC.113,68,the,O
ARTHROTEC.113,68,worst,B-ADR
ARTHROTEC.113,68,pain,I-ADR
ARTHROTEC.113,68,I,I-ADR
ARTHROTEC.113,68,have,I-ADR
ARTHROTEC.113,68,ever,I-ADR
ARTHROTEC.113,68,experienced,I-ADR
ARTHROTEC.113,68,",",O
ARTHROTEC.113,68,I,O
ARTHROTEC.113,68,got,O
ARTHROTEC.113,68,some,O
ARTHROTEC.113,68,nausea,B-ADR
ARTHROTEC.113,68,from,O
ARTHROTEC.113,68,the,O
ARTHROTEC.113,68,pain,B-ADR
ARTHROTEC.113,68,",",O
ARTHROTEC.113,68,I,O
ARTHROTEC.113,68,had,O
ARTHROTEC.113,68,to,O
ARTHROTEC.113,68,go,O
ARTHROTEC.113,68,to,O
ARTHROTEC.113,68,bed,O
ARTHROTEC.113,68,in,O
ARTHROTEC.113,68,a,O
ARTHROTEC.113,68,ball,O
ARTHROTEC.113,68,and,O
ARTHROTEC.113,68,just,O
ARTHROTEC.113,68,lie,O
ARTHROTEC.113,68,there,O
ARTHROTEC.113,68,until,O
ARTHROTEC.113,68,the,O
ARTHROTEC.113,68,pain,O
ARTHROTEC.113,68,subsided,O
ARTHROTEC.113,68,which,O
ARTHROTEC.113,68,felt,O
ARTHROTEC.113,68,like,O
ARTHROTEC.113,68,an,O
ARTHROTEC.113,68,eternity,O
ARTHROTEC.113,68,0,O
ARTHROTEC.113,69,Then,O
ARTHROTEC.113,69,when,O
ARTHROTEC.113,69,the,O
ARTHROTEC.113,69,pain,B-ADR
ARTHROTEC.113,69,subsided,O
ARTHROTEC.113,69,I,O
ARTHROTEC.113,69,begin,O
ARTHROTEC.113,69,to,O
ARTHROTEC.113,69,have,O
ARTHROTEC.113,69,some,O
ARTHROTEC.113,69,bleeding,B-ADR
ARTHROTEC.113,69,and,I-ADR
ARTHROTEC.113,69,I,I-ADR
ARTHROTEC.113,69,was,I-ADR
ARTHROTEC.113,69,on,I-ADR
ARTHROTEC.113,69,day,I-ADR
ARTHROTEC.113,69,12,I-ADR
ARTHROTEC.113,69,of,I-ADR
ARTHROTEC.113,69,my,I-ADR
ARTHROTEC.113,69,cycle,I-ADR
ARTHROTEC.113,69,0,O
ARTHROTEC.113,70,I,O
ARTHROTEC.113,70,would,O
ARTHROTEC.113,70,rather,O
ARTHROTEC.113,70,die,O
ARTHROTEC.113,70,than,O
ARTHROTEC.113,70,take,O
ARTHROTEC.113,70,this,O
ARTHROTEC.113,70,drug,O
ARTHROTEC.113,70,again,O
ARTHROTEC.113,70,0,O
ARTHROTEC.113,71,Although,O
ARTHROTEC.113,71,It,O
ARTHROTEC.113,71,works,O
ARTHROTEC.113,71,wonders,O
ARTHROTEC.113,71,for,O
ARTHROTEC.113,71,my,O
ARTHROTEC.113,71,back,B-Symptom
ARTHROTEC.113,71,pain,I-Symptom
ARTHROTEC.113,71,",",O
ARTHROTEC.113,71,it,O
ARTHROTEC.113,71,is,O
ARTHROTEC.113,71,not,O
ARTHROTEC.113,71,worth,O
ARTHROTEC.113,71,it,O
ARTHROTEC.113,71,to,O
ARTHROTEC.113,71,go,O
ARTHROTEC.113,71,through,O
ARTHROTEC.113,71,the,O
ARTHROTEC.113,71,uterus,B-ADR
ARTHROTEC.113,71,pain,I-ADR
ARTHROTEC.113,71,and,I-ADR
ARTHROTEC.113,71,cramping,I-ADR
ARTHROTEC.113,71,0,O
ARTHROTEC.113,72,I,O
ARTHROTEC.113,72,am,O
ARTHROTEC.113,72,going,O
ARTHROTEC.113,72,to,O
ARTHROTEC.113,72,try,O
ARTHROTEC.113,72,and,O
ARTHROTEC.113,72,find,O
ARTHROTEC.113,72,a,O
ARTHROTEC.113,72,sister,O
ARTHROTEC.113,72,drug,O
ARTHROTEC.113,72,to,O
ARTHROTEC.113,72,arthrotec,B-Drug
ARTHROTEC.113,72,0,O
ARTHROTEC.113,73,Its,O
ARTHROTEC.113,73,weird,O
ARTHROTEC.113,73,because,O
ARTHROTEC.113,73,I,O
ARTHROTEC.113,73,have,O
ARTHROTEC.113,73,been,O
ARTHROTEC.113,73,taking,O
ARTHROTEC.113,73,this,O
ARTHROTEC.113,73,drug,O
ARTHROTEC.113,73,off,O
ARTHROTEC.113,73,and,O
ARTHROTEC.113,73,on,O
ARTHROTEC.113,73,for,O
ARTHROTEC.113,73,about,O
ARTHROTEC.113,73,4,O
ARTHROTEC.113,73,months,O
ARTHROTEC.113,73,and,O
ARTHROTEC.113,73,this,O
ARTHROTEC.113,73,only,O
ARTHROTEC.113,73,has,O
ARTHROTEC.113,73,happened,O
ARTHROTEC.113,73,to,O
ARTHROTEC.113,73,me,O
ARTHROTEC.113,73,3,O
ARTHROTEC.113,73,times,O
ARTHROTEC.113,73,",",O
ARTHROTEC.113,73,but,O
ARTHROTEC.113,73,I,O
ARTHROTEC.113,73,have,O
ARTHROTEC.113,73,no,O
ARTHROTEC.113,73,way,O
ARTHROTEC.113,73,of,O
ARTHROTEC.113,73,knowing,O
ARTHROTEC.113,73,when,O
ARTHROTEC.113,73,it,O
ARTHROTEC.113,73,will,O
ARTHROTEC.113,73,randomly,O
ARTHROTEC.113,73,happen,O
ARTHROTEC.113,73,and,O
ARTHROTEC.113,73,it,O
ARTHROTEC.113,73,is,O
ARTHROTEC.113,73,not,O
ARTHROTEC.113,73,worth,O
ARTHROTEC.113,73,it,O
ARTHROTEC.113,73,to,O
ARTHROTEC.113,73,take,O
ARTHROTEC.113,73,that,O
ARTHROTEC.113,73,risk,O
ARTHROTEC.113,73,0,O
ARTHROTEC.113,74,I,O
ARTHROTEC.113,74,have,O
ARTHROTEC.113,74,began,O
ARTHROTEC.113,74,to,O
ARTHROTEC.113,74,think,O
ARTHROTEC.113,74,it,O
ARTHROTEC.113,74,has,O
ARTHROTEC.113,74,something,O
ARTHROTEC.113,74,to,O
ARTHROTEC.113,74,do,O
ARTHROTEC.113,74,with,O
ARTHROTEC.113,74,the,O
ARTHROTEC.113,74,day,O
ARTHROTEC.113,74,of,O
ARTHROTEC.113,74,my,O
ARTHROTEC.113,74,cycle,O
ARTHROTEC.113,74,affecting,O
ARTHROTEC.113,74,how,O
ARTHROTEC.113,74,bad,O
ARTHROTEC.113,74,the,O
ARTHROTEC.113,74,pains,O
ARTHROTEC.113,74,will,O
ARTHROTEC.113,74,be,O
ARTHROTEC.113,74,0,O
ARTHROTEC.114,75,15,O
ARTHROTEC.114,75,minutes,O
ARTHROTEC.114,75,after,O
ARTHROTEC.114,75,taking,O
ARTHROTEC.114,75,",",O
ARTHROTEC.114,75,i,O
ARTHROTEC.114,75,experienced,O
ARTHROTEC.114,75,severe,B-ADR
ARTHROTEC.114,75,stomach,I-ADR
ARTHROTEC.114,75,cramping,I-ADR
ARTHROTEC.114,75,0,O
ARTHROTEC.114,76,but,O
ARTHROTEC.114,76,after,O
ARTHROTEC.114,76,trying,O
ARTHROTEC.114,76,celebrex,B-Drug
ARTHROTEC.114,76,(,O
ARTHROTEC.114,76,without,O
ARTHROTEC.114,76,any,O
ARTHROTEC.114,76,relief,O
ARTHROTEC.114,76,),O
ARTHROTEC.114,76,0,O
ARTHROTEC.114,77,i,O
ARTHROTEC.114,77,decided,O
ARTHROTEC.114,77,i,O
ARTHROTEC.114,77,could,O
ARTHROTEC.114,77,tolerate,O
ARTHROTEC.114,77,stomach,B-ADR
ARTHROTEC.114,77,pain,I-ADR
ARTHROTEC.114,77,since,O
ARTHROTEC.114,77,i,O
ARTHROTEC.114,77,go,O
ARTHROTEC.114,77,relief,O
ARTHROTEC.114,77,0,O
ARTHROTEC.114,78,BUT,O
ARTHROTEC.114,78,now,O
ARTHROTEC.114,78,after,O
ARTHROTEC.114,78,having,O
ARTHROTEC.114,78,been,O
ARTHROTEC.114,78,off,O
ARTHROTEC.114,78,of,O
ARTHROTEC.114,78,meds,O
ARTHROTEC.114,78,for,O
ARTHROTEC.114,78,3,O
ARTHROTEC.114,78,weeks,O
ARTHROTEC.114,78,",",O
ARTHROTEC.114,78,I,O
ARTHROTEC.114,78,am,O
ARTHROTEC.114,78,experiencing,O
ARTHROTEC.114,78,high,B-ADR
ARTHROTEC.114,78,blood,I-ADR
ARTHROTEC.114,78,pressure,I-ADR
ARTHROTEC.114,78,and,O
ARTHROTEC.114,78,ankle,B-ADR
ARTHROTEC.114,78,swelling,I-ADR
ARTHROTEC.114,78,like,O
ARTHROTEC.114,78,crazy,O
ARTHROTEC.114,78,!,O
ARTHROTEC.114,78,!,O
ARTHROTEC.114,78,!,O
ARTHROTEC.114,78,!,O
ARTHROTEC.114,78,!,O
ARTHROTEC.114,78,HAS,O
ARTHROTEC.114,78,ANYONE,O
ARTHROTEC.114,78,EXPERIENCED,O
ARTHROTEC.114,78,THIS,O
ARTHROTEC.114,78,AFTER,O
ARTHROTEC.114,78,BEING,O
ARTHROTEC.114,78,OFF,O
ARTHROTEC.114,78,OF,O
ARTHROTEC.114,78,THE,O
ARTHROTEC.114,78,DRUG,O
ARTHROTEC.114,78,FOR,O
ARTHROTEC.114,78,3,O
ARTHROTEC.114,78,WEEKS,O
ARTHROTEC.114,78,OR,O
ARTHROTEC.114,78,SO,O
ARTHROTEC.114,78,?,O
ARTHROTEC.114,78,?,O
ARTHROTEC.114,78,?,O
ARTHROTEC.114,78,?,O
ARTHROTEC.114,78,?,O
ARTHROTEC.114,78,?,O
ARTHROTEC.114,78,?,O
ARTHROTEC.114,78,0,O
ARTHROTEC.114,79,never,O
ARTHROTEC.114,79,take,O
ARTHROTEC.114,79,again,O
ARTHROTEC.114,79,!,O
ARTHROTEC.114,79,!,O
ARTHROTEC.114,79,!,O
ARTHROTEC.114,79,!,O
ARTHROTEC.114,79,0,O
ARTHROTEC.115,80,Stomach,B-ADR
ARTHROTEC.115,80,cramps,I-ADR
ARTHROTEC.115,80,",",O
ARTHROTEC.115,80,gassy,B-ADR
ARTHROTEC.115,80,most,O
ARTHROTEC.115,80,of,O
ARTHROTEC.115,80,the,O
ARTHROTEC.115,80,day,O
ARTHROTEC.115,80,0,O
ARTHROTEC.115,81,Cannot,O
ARTHROTEC.115,81,take,O
ARTHROTEC.115,81,it,O
ARTHROTEC.115,81,on,O
ARTHROTEC.115,81,an,O
ARTHROTEC.115,81,empty,O
ARTHROTEC.115,81,stomach,O
ARTHROTEC.115,81,!,O
ARTHROTEC.115,81,0,O
ARTHROTEC.115,82,I,O
ARTHROTEC.115,82,can,O
ARTHROTEC.115,82,finally,O
ARTHROTEC.115,82,clean,O
ARTHROTEC.115,82,my,O
ARTHROTEC.115,82,house,O
ARTHROTEC.115,82,without,O
ARTHROTEC.115,82,pain,B-Symptom
ARTHROTEC.115,82,0,O
ARTHROTEC.115,83,I,O
ARTHROTEC.115,83,am,O
ARTHROTEC.115,83,feeling,O
ARTHROTEC.115,83,so,O
ARTHROTEC.115,83,much,O
ARTHROTEC.115,83,better,O
ARTHROTEC.115,83,",",O
ARTHROTEC.115,83,I,O
ARTHROTEC.115,83,can,O
ARTHROTEC.115,83,sleep,O
ARTHROTEC.115,83,all,O
ARTHROTEC.115,83,night,O
ARTHROTEC.115,83,and,O
ARTHROTEC.115,83,rise,O
ARTHROTEC.115,83,in,O
ARTHROTEC.115,83,the,O
ARTHROTEC.115,83,morning,O
ARTHROTEC.115,83,without,O
ARTHROTEC.115,83,pain,B-Symptom
ARTHROTEC.115,83,0,O
ARTHROTEC.116,84,Swelling,B-ADR
ARTHROTEC.116,84,&,O
ARTHROTEC.116,84,weight,B-ADR
ARTHROTEC.116,84,increase,I-ADR
ARTHROTEC.116,84,0,O
ARTHROTEC.116,85,No,O
ARTHROTEC.116,85,relief,O
ARTHROTEC.116,85,in,O
ARTHROTEC.116,85,pain,B-Symptom
ARTHROTEC.116,85,0,O
ARTHROTEC.116,86,My,O
ARTHROTEC.116,86,doctor,O
ARTHROTEC.116,86,advise,O
ARTHROTEC.116,86,that,O
ARTHROTEC.116,86,I,O
ARTHROTEC.116,86,stop,O
ARTHROTEC.116,86,using,O
ARTHROTEC.116,86,0,O
ARTHROTEC.117,87,uncontrollable,O
ARTHROTEC.117,87,Diarrhea,B-ADR
ARTHROTEC.117,87,",",O
ARTHROTEC.117,87,kidney,O
ARTHROTEC.117,87,function,O
ARTHROTEC.117,87,0,O
ARTHROTEC.117,88,This,O
ARTHROTEC.117,88,product,O
ARTHROTEC.117,88,is,O
ARTHROTEC.117,88,the,O
ARTHROTEC.117,88,best,O
ARTHROTEC.117,88,medicine,O
ARTHROTEC.117,88,for,O
ARTHROTEC.117,88,arthritis,B-Symptom
ARTHROTEC.117,88,pain,I-Symptom
ARTHROTEC.117,88,I,O
ARTHROTEC.117,88,have,O
ARTHROTEC.117,88,ever,O
ARTHROTEC.117,88,taken,O
ARTHROTEC.117,88,",",O
ARTHROTEC.117,88,however,O
ARTHROTEC.117,88,after,O
ARTHROTEC.117,88,taking,O
ARTHROTEC.117,88,it,O
ARTHROTEC.117,88,for,O
ARTHROTEC.117,88,approx,O
ARTHROTEC.117,88,0,O
ARTHROTEC.117,89,10,O
ARTHROTEC.117,89,years,O
ARTHROTEC.117,89,it,O
ARTHROTEC.117,89,started,O
ARTHROTEC.117,89,affecting,B-ADR
ARTHROTEC.117,89,my,I-ADR
ARTHROTEC.117,89,kidneys,I-ADR
ARTHROTEC.117,89,",",I-ADR
ARTHROTEC.117,89,my,I-ADR
ARTHROTEC.117,89,stomach,I-ADR
ARTHROTEC.117,89,(,I-ADR
ARTHROTEC.117,89,acid,I-ADR
ARTHROTEC.117,89,reflux,I-ADR
ARTHROTEC.117,89,),I-ADR
ARTHROTEC.117,89,and,O
ARTHROTEC.117,89,the,O
ARTHROTEC.117,89,diarrhea,B-ADR
ARTHROTEC.117,89,got,O
ARTHROTEC.117,89,worse,O
ARTHROTEC.117,89,",",O
ARTHROTEC.117,89,short,O
ARTHROTEC.117,89,term,O
ARTHROTEC.117,89,",",O
ARTHROTEC.117,89,I,O
ARTHROTEC.117,89,had,O
ARTHROTEC.117,89,no,O
ARTHROTEC.117,89,problems,O
ARTHROTEC.117,89,",",O
ARTHROTEC.117,89,this,O
ARTHROTEC.117,89,would,O
ARTHROTEC.117,89,be,O
ARTHROTEC.117,89,a,O
ARTHROTEC.117,89,great,O
ARTHROTEC.117,89,product,O
ARTHROTEC.117,89,if,O
ARTHROTEC.117,89,the,O
ARTHROTEC.117,89,manufacturer,O
ARTHROTEC.117,89,could,O
ARTHROTEC.117,89,get,O
ARTHROTEC.117,89,rid,O
ARTHROTEC.117,89,of,O
ARTHROTEC.117,89,the,O
ARTHROTEC.117,89,side,O
ARTHROTEC.117,89,effects,O
ARTHROTEC.117,89,0,O
ARTHROTEC.118,90,appetite,B-ADR
ARTHROTEC.118,90,increase,I-ADR
ARTHROTEC.118,90,",",O
ARTHROTEC.118,90,stomach,B-ADR
ARTHROTEC.118,90,feels,I-ADR
ARTHROTEC.118,90,empty,I-ADR
ARTHROTEC.118,90,all,I-ADR
ARTHROTEC.118,90,the,I-ADR
ARTHROTEC.118,90,time,I-ADR
ARTHROTEC.118,90,0,O
ARTHROTEC.118,91,pain,B-Symptom
ARTHROTEC.118,91,feels,O
ARTHROTEC.118,91,better,O
ARTHROTEC.118,91,",",O
ARTHROTEC.118,91,but,O
ARTHROTEC.118,91,the,O
ARTHROTEC.118,91,appetite,B-ADR
ARTHROTEC.118,91,increase,I-ADR
ARTHROTEC.118,91,worries,O
ARTHROTEC.118,91,me,O
ARTHROTEC.118,91,0,O
ARTHROTEC.119,92,Headache,B-ADR
ARTHROTEC.119,92,",",O
ARTHROTEC.119,92,dizziness,B-ADR
ARTHROTEC.119,92,0,O
ARTHROTEC.119,93,I,O
ARTHROTEC.119,93,took,O
ARTHROTEC.119,93,1,O
ARTHROTEC.119,93,tablet,O
ARTHROTEC.119,93,today,O
ARTHROTEC.119,93,",",O
ARTHROTEC.119,93,and,O
ARTHROTEC.119,93,won,O
ARTHROTEC.119,93,',O
ARTHROTEC.119,93,t,O
ARTHROTEC.119,93,take,O
ARTHROTEC.119,93,another,O
ARTHROTEC.119,93,one,O
ARTHROTEC.119,93,0,O
ARTHROTEC.119,94,I,O
ARTHROTEC.119,94,looked,O
ARTHROTEC.119,94,up,O
ARTHROTEC.119,94,the,O
ARTHROTEC.119,94,side,O
ARTHROTEC.119,94,-,O
ARTHROTEC.119,94,effects,O
ARTHROTEC.119,94,because,O
ARTHROTEC.119,94,of,O
ARTHROTEC.119,94,a,O
ARTHROTEC.119,94,headache,B-ADR
ARTHROTEC.119,94,and,O
ARTHROTEC.119,94,am,O
ARTHROTEC.119,94,scared,O
ARTHROTEC.119,94,to,O
ARTHROTEC.119,94,death,O
ARTHROTEC.119,94,by,O
ARTHROTEC.119,94,what,O
ARTHROTEC.119,94,I,O
ARTHROTEC.119,94,read,O
ARTHROTEC.119,94,0,O
ARTHROTEC.12,95,Some,O
ARTHROTEC.12,95,stomach,B-ADR
ARTHROTEC.12,95,sensitivity,I-ADR
ARTHROTEC.12,95,0,O
ARTHROTEC.12,96,I,O
ARTHROTEC.12,96,am,O
